time,id,pos,sugar,age,vision,metabolism,sex,children,loans_given,loans_owed,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,chose_not_to_reproduce,schwartz_values
2,27,"(36, 1)",23.0,2,1,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.07f0, stimulation = -0.18f0, hedonism = 0.49f0, achievement = 0.37f0, power = -0.3f0, security = 1.33f0, conformity = -1.29f0, tradition = -1.48f0, benevolence = 0.3f0, universalism = -0.32f0)"
2,28,"(27, 17)",1.0,2,2,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.01f0, stimulation = -2.36f0, hedonism = -0.84f0, achievement = 0.9f0, power = 1.42f0, security = 1.02f0, conformity = -0.81f0, tradition = -0.11f0, benevolence = 1.05f0, universalism = -0.29f0)"
2,29,"(41, 13)",12.0,2,5,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.15f0, stimulation = -0.41f0, hedonism = 0.27f0, achievement = -0.54f0, power = -1.03f0, security = 0.94f0, conformity = 0.01f0, tradition = -0.17f0, benevolence = -0.54f0, universalism = 1.32f0)"
2,30,"(15, 37)",21.0,2,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.4f0, stimulation = -1.4f0, hedonism = 0.41f0, achievement = 0.19f0, power = -1.69f0, security = 1.25f0, conformity = -0.71f0, tradition = 0.55f0, benevolence = 1.12f0, universalism = 0.68f0)"
2,31,"(17, 39)",24.0,2,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.14f0, stimulation = -0.71f0, hedonism = 0.85f0, achievement = 0.79f0, power = -0.41f0, security = -0.69f0, conformity = 0.28f0, tradition = 0.5f0, benevolence = -1.02f0, universalism = 0.56f0)"
2,32,"(25, 40)",12.0,2,2,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.24f0, stimulation = -0.05f0, hedonism = 0.85f0, achievement = -0.91f0, power = -0.29f0, security = 0.82f0, conformity = -0.84f0, tradition = -0.91f0, benevolence = 0.15f0, universalism = 0.93f0)"
2,33,"(28, 2)",3.0,2,2,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.12f0, stimulation = 0.77f0, hedonism = -1.64f0, achievement = -0.02f0, power = -0.45f0, security = 0.18f0, conformity = -0.53f0, tradition = -1.47f0, benevolence = 0.29f0, universalism = 1.75f0)"
2,34,"(7, 33)",20.0,2,1,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.2f0, stimulation = -0.82f0, hedonism = 0.32f0, achievement = -0.61f0, power = -1.0f0, security = 1.35f0, conformity = -0.43f0, tradition = 0.74f0, benevolence = 0.33f0, universalism = -0.06f0)"
2,35,"(31, 50)",9.0,2,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -1.29f0, stimulation = -0.25f0, hedonism = -0.55f0, achievement = -1.25f0, power = -0.71f0, security = 0.99f0, conformity = 0.25f0, tradition = 1.24f0, benevolence = 0.8f0, universalism = 0.76f0)"
2,36,"(43, 42)",4.0,2,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.56f0, stimulation = -0.96f0, hedonism = -0.72f0, achievement = -0.27f0, power = 0.52f0, security = 1.14f0, conformity = -0.08f0, tradition = -1.33f0, benevolence = -0.2f0, universalism = 1.34f0)"
2,37,"(26, 8)",3.0,2,6,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.39f0, stimulation = 0.53f0, hedonism = -0.83f0, achievement = -1.63f0, power = -0.77f0, security = -1.35f0, conformity = -0.38f0, tradition = 0.01f0, benevolence = 1.87f0, universalism = 1.15f0)"
2,38,"(38, 15)",21.0,2,2,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.85f0, stimulation = -1.7f0, hedonism = 0.37f0, achievement = -1.02f0, power = 0.56f0, security = 0.66f0, conformity = 0.08f0, tradition = 1.2f0, benevolence = 0.02f0, universalism = 0.66f0)"
2,39,"(9, 24)",13.0,2,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.75f0, stimulation = -1.11f0, hedonism = 0.16f0, achievement = 0.27f0, power = -1.3f0, security = 0.58f0, conformity = -0.18f0, tradition = -0.09f0, benevolence = 1.38f0, universalism = -0.46f0)"
2,40,"(18, 36)",19.0,2,5,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.57f0, stimulation = -1.24f0, hedonism = -0.57f0, achievement = -0.02f0, power = -0.75f0, security = 0.94f0, conformity = -1.12f0, tradition = 0.08f0, benevolence = 0.98f0, universalism = 1.13f0)"
2,42,"(24, 12)",18.0,2,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.1f0, stimulation = -1.13f0, hedonism = -0.94f0, achievement = -1.01f0, power = 0.3f0, security = 0.43f0, conformity = 1.2f0, tradition = 0.73f0, benevolence = 0.18f0, universalism = 0.14f0)"
2,43,"(46, 8)",6.0,2,3,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.06f0, stimulation = 0.42f0, hedonism = 0.05f0, achievement = -0.35f0, power = -1.25f0, security = 1.14f0, conformity = -0.45f0, tradition = -0.93f0, benevolence = 1.26f0, universalism = 0.17f0)"
2,44,"(10, 1)",12.0,2,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.46f0, stimulation = -1.48f0, hedonism = -0.25f0, achievement = 0.05f0, power = 0.29f0, security = 0.79f0, conformity = -0.43f0, tradition = 0.51f0, benevolence = -0.1f0, universalism = 1.08f0)"
2,45,"(44, 32)",8.0,2,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.45f0, stimulation = -0.15f0, hedonism = 0.62f0, achievement = 0.21f0, power = -2.15f0, security = -0.68f0, conformity = -1.69f0, tradition = -0.58f0, benevolence = 0.93f0, universalism = 2.04f0)"
2,46,"(17, 40)",25.0,2,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.48f0, stimulation = -1.94f0, hedonism = -0.84f0, achievement = -0.28f0, power = -0.58f0, security = 1.68f0, conformity = 0.34f0, tradition = 0.62f0, benevolence = 1.28f0, universalism = 0.19f0)"
2,47,"(5, 12)",3.0,2,2,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.93f0, stimulation = -0.03f0, hedonism = -0.81f0, achievement = -1.1f0, power = -1.0f0, security = -0.56f0, conformity = 0.71f0, tradition = 0.63f0, benevolence = 1.61f0, universalism = 1.48f0)"
2,48,"(44, 33)",10.0,2,5,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.64f0, stimulation = 0.14f0, hedonism = 0.52f0, achievement = 1.0f0, power = -1.15f0, security = 1.58f0, conformity = 0.73f0, tradition = -1.42f0, benevolence = -0.72f0, universalism = -0.04f0)"
2,49,"(6, 24)",11.0,2,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.78f0, stimulation = 0.27f0, hedonism = 0.74f0, achievement = -0.29f0, power = -1.4f0, security = -1.04f0, conformity = -1.62f0, tradition = -0.7f0, benevolence = 1.58f0, universalism = 1.69f0)"
2,50,"(14, 29)",24.0,2,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.09f0, stimulation = 2.31f0, hedonism = 1.81f0, achievement = -2.53f0, power = -0.85f0, security = -1.22f0, conformity = -0.7f0, tradition = -0.72f0, benevolence = 0.09f0, universalism = 0.72f0)"
3,1,"(2, 21)",3.0,3,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.67f0, stimulation = -1.61f0, hedonism = -0.36f0, achievement = 0.37f0, power = -0.34f0, security = 1.01f0, conformity = 0.08f0, tradition = 0.8f0, benevolence = 0.15f0, universalism = 0.56f0)"
3,2,"(12, 45)",12.0,3,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.21f0, stimulation = -3.63f0, hedonism = -0.42f0, achievement = -0.94f0, power = -1.04f0, security = 1.61f0, conformity = 1.01f0, tradition = 1.25f0, benevolence = 1.56f0, universalism = 0.81f0)"
3,3,"(30, 4)",10.0,3,1,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.42f0, stimulation = -0.29f0, hedonism = -0.14f0, achievement = -1.87f0, power = 0.67f0, security = -1.49f0, conformity = 1.32f0, tradition = 0.97f0, benevolence = -0.35f0, universalism = 0.76f0)"
3,4,"(9, 13)",10.0,3,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.05f0, stimulation = -0.9f0, hedonism = 0.89f0, achievement = -1.12f0, power = -1.28f0, security = -1.56f0, conformity = -0.45f0, tradition = -0.1f0, benevolence = 1.71f0, universalism = 1.76f0)"
3,5,"(7, 35)",25.0,3,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.3f0, stimulation = -1.06f0, hedonism = 1.04f0, achievement = -1.68f0, power = -1.32f0, security = 1.3f0, conformity = -1.04f0, tradition = 1.35f0, benevolence = 1.0f0, universalism = 0.71f0)"
3,6,"(24, 28)",8.0,3,3,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.28f0, stimulation = -1.52f0, hedonism = -0.5f0, achievement = 1.48f0, power = 0.28f0, security = 0.79f0, conformity = -0.54f0, tradition = -0.45f0, benevolence = 0.49f0, universalism = 0.27f0)"
3,7,"(9, 38)",14.0,3,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.88f0, stimulation = -0.96f0, hedonism = -0.3f0, achievement = -0.47f0, power = -2.32f0, security = 1.24f0, conformity = -0.39f0, tradition = -1.06f0, benevolence = 2.05f0, universalism = 1.34f0)"
3,8,"(33, 16)",14.0,3,4,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.5f0, stimulation = 0.33f0, hedonism = 0.65f0, achievement = -0.29f0, power = -1.11f0, security = 1.05f0, conformity = -1.78f0, tradition = -0.97f0, benevolence = 0.46f0, universalism = 0.17f0)"
3,9,"(13, 19)",1.0,3,2,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.14f0, stimulation = 0.32f0, hedonism = -0.63f0, achievement = 0.92f0, power = -0.03f0, security = -0.91f0, conformity = -0.3f0, tradition = 1.2f0, benevolence = -0.07f0, universalism = -0.36f0)"
3,10,"(39, 45)",11.0,3,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.74f0, stimulation = -0.57f0, hedonism = -0.1f0, achievement = 0.24f0, power = -0.57f0, security = 1.46f0, conformity = -1.21f0, tradition = -0.26f0, benevolence = -0.85f0, universalism = 0.11f0)"
3,11,"(33, 3)",11.0,3,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.47f0, stimulation = -0.88f0, hedonism = 1.77f0, achievement = 1.3f0, power = -1.39f0, security = -0.7f0, conformity = -1.15f0, tradition = -0.82f0, benevolence = 1.4f0, universalism = 0.95f0)"
3,12,"(29, 9)",10.0,3,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.99f0, stimulation = -1.22f0, hedonism = 2.03f0, achievement = -0.8f0, power = -1.88f0, security = -0.39f0, conformity = -0.49f0, tradition = -0.35f0, benevolence = 1.15f0, universalism = 0.96f0)"
3,13,"(16, 33)",10.0,3,6,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.57f0, stimulation = -3.3f0, hedonism = -0.8f0, achievement = -0.68f0, power = -1.83f0, security = 1.5f0, conformity = 1.16f0, tradition = 2.48f0, benevolence = 1.55f0, universalism = 0.49f0)"
3,14,"(13, 38)",16.0,3,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.43f0, stimulation = -2.17f0, hedonism = 0.23f0, achievement = -0.95f0, power = 0.76f0, security = 0.99f0, conformity = -1.1f0, tradition = 1.39f0, benevolence = -0.24f0, universalism = 0.65f0)"
3,15,"(30, 19)",5.0,3,4,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.72f0, stimulation = -0.73f0, hedonism = 0.23f0, achievement = -0.76f0, power = -0.95f0, security = -0.12f0, conformity = 0.01f0, tradition = -0.19f0, benevolence = 0.2f0, universalism = 0.58f0)"
3,16,"(38, 38)",2.0,3,6,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.35f0, stimulation = -0.22f0, hedonism = -0.13f0, achievement = -0.98f0, power = -1.05f0, security = -0.57f0, conformity = -0.18f0, tradition = 1.66f0, benevolence = 1.07f0, universalism = 0.74f0)"
3,17,"(13, 42)",26.0,3,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -2.62f0, stimulation = -0.72f0, hedonism = 0.16f0, achievement = -1.44f0, power = -1.77f0, security = 1.93f0, conformity = 2.27f0, tradition = 1.5f0, benevolence = 0.63f0, universalism = 0.07f0)"
3,18,"(42, 18)",4.0,3,5,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.49f0, stimulation = -1.99f0, hedonism = -0.95f0, achievement = -0.85f0, power = -1.38f0, security = 1.73f0, conformity = 1.59f0, tradition = 0.23f0, benevolence = 1.01f0, universalism = 0.11f0)"
3,19,"(48, 27)",16.0,3,4,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.51f0, stimulation = -1.55f0, hedonism = -2.06f0, achievement = -0.26f0, power = -0.94f0, security = 1.86f0, conformity = 1.94f0, tradition = -0.19f0, benevolence = 1.52f0, universalism = 0.19f0)"
3,20,"(13, 9)",11.0,3,4,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.41f0, stimulation = -1.5f0, hedonism = -0.85f0, achievement = 0.56f0, power = -1.9f0, security = -0.09f0, conformity = 1.23f0, tradition = 1.18f0, benevolence = 0.99f0, universalism = 0.8f0)"
3,21,"(6, 20)",21.0,3,4,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.72f0, stimulation = -2.14f0, hedonism = -1.61f0, achievement = 0.02f0, power = -0.33f0, security = 1.57f0, conformity = 1.05f0, tradition = 0.31f0, benevolence = 0.03f0, universalism = 0.41f0)"
3,22,"(20, 18)",16.0,3,1,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.32f0, stimulation = -2.02f0, hedonism = -1.88f0, achievement = 0.07f0, power = 0.47f0, security = 1.43f0, conformity = 1.45f0, tradition = 1.03f0, benevolence = 0.29f0, universalism = -0.52f0)"
3,23,"(32, 5)",29.0,3,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.39f0, stimulation = -2.09f0, hedonism = -2.28f0, achievement = -1.46f0, power = 0.05f0, security = 0.63f0, conformity = -0.88f0, tradition = 1.68f0, benevolence = 1.86f0, universalism = 1.09f0)"
3,24,"(13, 46)",16.0,3,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.85f0, stimulation = -0.41f0, hedonism = -1.54f0, achievement = 1.74f0, power = -0.18f0, security = -0.12f0, conformity = 0.41f0, tradition = -0.25f0, benevolence = 0.68f0, universalism = 0.5f0)"
3,25,"(10, 9)",9.0,3,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.67f0, stimulation = -1.05f0, hedonism = -0.31f0, achievement = -1.04f0, power = 0.1f0, security = -0.4f0, conformity = -0.48f0, tradition = -0.06f0, benevolence = 1.54f0, universalism = 1.04f0)"
3,26,"(44, 15)",16.0,3,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.08f0, stimulation = 1.25f0, hedonism = 0.91f0, achievement = -0.46f0, power = -0.93f0, security = 0.74f0, conformity = -1.89f0, tradition = 0.74f0, benevolence = 0.07f0, universalism = -0.35f0)"
3,27,"(35, 1)",22.0,3,1,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.07f0, stimulation = -0.18f0, hedonism = 0.49f0, achievement = 0.37f0, power = -0.3f0, security = 1.33f0, conformity = -1.29f0, tradition = -1.48f0, benevolence = 0.3f0, universalism = -0.32f0)"
3,29,"(40, 13)",11.0,3,5,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.15f0, stimulation = -0.41f0, hedonism = 0.27f0, achievement = -0.54f0, power = -1.03f0, security = 0.94f0, conformity = 0.01f0, tradition = -0.17f0, benevolence = -0.54f0, universalism = 1.32f0)"
3,30,"(14, 37)",22.0,3,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.4f0, stimulation = -1.4f0, hedonism = 0.41f0, achievement = 0.19f0, power = -1.69f0, security = 1.25f0, conformity = -0.71f0, tradition = 0.55f0, benevolence = 1.12f0, universalism = 0.68f0)"
3,31,"(16, 38)",26.0,3,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.14f0, stimulation = -0.71f0, hedonism = 0.85f0, achievement = 0.79f0, power = -0.41f0, security = -0.69f0, conformity = 0.28f0, tradition = 0.5f0, benevolence = -1.02f0, universalism = 0.56f0)"
3,32,"(25, 40)",9.0,3,2,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.24f0, stimulation = -0.05f0, hedonism = 0.85f0, achievement = -0.91f0, power = -0.29f0, security = 0.82f0, conformity = -0.84f0, tradition = -0.91f0, benevolence = 0.15f0, universalism = 0.93f0)"
3,33,"(28, 1)",1.0,3,2,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.12f0, stimulation = 0.77f0, hedonism = -1.64f0, achievement = -0.02f0, power = -0.45f0, security = 0.18f0, conformity = -0.53f0, tradition = -1.47f0, benevolence = 0.29f0, universalism = 1.75f0)"
3,34,"(7, 32)",18.0,3,1,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.2f0, stimulation = -0.82f0, hedonism = 0.32f0, achievement = -0.61f0, power = -1.0f0, security = 1.35f0, conformity = -0.43f0, tradition = 0.74f0, benevolence = 0.33f0, universalism = -0.06f0)"
3,35,"(31, 50)",7.0,3,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -1.29f0, stimulation = -0.25f0, hedonism = -0.55f0, achievement = -1.25f0, power = -0.71f0, security = 0.99f0, conformity = 0.25f0, tradition = 1.24f0, benevolence = 0.8f0, universalism = 0.76f0)"
3,36,"(43, 42)",3.0,3,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.56f0, stimulation = -0.96f0, hedonism = -0.72f0, achievement = -0.27f0, power = 0.52f0, security = 1.14f0, conformity = -0.08f0, tradition = -1.33f0, benevolence = -0.2f0, universalism = 1.34f0)"
3,37,"(28, 8)",3.0,3,6,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.39f0, stimulation = 0.53f0, hedonism = -0.83f0, achievement = -1.63f0, power = -0.77f0, security = -1.35f0, conformity = -0.38f0, tradition = 0.01f0, benevolence = 1.87f0, universalism = 1.15f0)"
3,38,"(38, 14)",23.0,3,2,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.85f0, stimulation = -1.7f0, hedonism = 0.37f0, achievement = -1.02f0, power = 0.56f0, security = 0.66f0, conformity = 0.08f0, tradition = 1.2f0, benevolence = 0.02f0, universalism = 0.66f0)"
3,39,"(9, 24)",12.0,3,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.75f0, stimulation = -1.11f0, hedonism = 0.16f0, achievement = 0.27f0, power = -1.3f0, security = 0.58f0, conformity = -0.18f0, tradition = -0.09f0, benevolence = 1.38f0, universalism = -0.46f0)"
3,40,"(17, 38)",19.0,3,5,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.57f0, stimulation = -1.24f0, hedonism = -0.57f0, achievement = -0.02f0, power = -0.75f0, security = 0.94f0, conformity = -1.12f0, tradition = 0.08f0, benevolence = 0.98f0, universalism = 1.13f0)"
3,42,"(24, 11)",19.0,3,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.1f0, stimulation = -1.13f0, hedonism = -0.94f0, achievement = -1.01f0, power = 0.3f0, security = 0.43f0, conformity = 1.2f0, tradition = 0.73f0, benevolence = 0.18f0, universalism = 0.14f0)"
