time,id,pos,sugar,age,vision,metabolism,sex,children,loans_given,loans_owed,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,chose_not_to_reproduce,schwartz_values
46,8,"(29, 8)",0.5499999999999998,46,4,3,male,"[52, 54, 59, 66]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.17f0, stimulation = 0.06f0, hedonism = -1.59f0, achievement = -0.09f0, power = -1.22f0, security = 1.73f0, conformity = 0.1f0, tradition = 0.19f0, benevolence = -0.14f0, universalism = 0.78f0)"
46,11,"(37, 2)",23.0,46,2,2,male,"[69, 72, 74, 80, 81, 82]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.82f0, stimulation = -2.05f0, hedonism = -1.75f0, achievement = -0.41f0, power = -1.16f0, security = 1.09f0, conformity = 0.2f0, tradition = 0.74f0, benevolence = 1.87f0, universalism = 0.64f0)"
46,12,"(37, 13)",54.0,46,6,2,male,"[56, 57, 64, 86, 89]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.12f0, stimulation = -1.22f0, hedonism = -0.16f0, achievement = -1.57f0, power = -2.4f0, security = 1.97f0, conformity = -0.49f0, tradition = 1.06f0, benevolence = 1.82f0, universalism = 0.86f0)"
46,14,"(13, 34)",54.05,46,2,2,male,[78],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.37f0, stimulation = -1.78f0, hedonism = -0.83f0, achievement = -1.09f0, power = -0.52f0, security = 0.57f0, conformity = 0.69f0, tradition = 1.23f0, benevolence = 0.31f0, universalism = 1.8f0)"
46,15,"(39, 4)",37.95,46,4,2,female,"[52, 57, 59, 64, 66, 71, 73, 104, 107]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",true,0.0,[72],Int64[],false,false,false,"(self_direction = 0.87f0, stimulation = -2.6f0, hedonism = -1.33f0, achievement = -1.0f0, power = -1.56f0, security = 0.05f0, conformity = 1.98f0, tradition = 1.34f0, benevolence = 1.33f0, universalism = 0.91f0)"
46,17,"(13, 30)",69.0,46,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.47f0, stimulation = -1.18f0, hedonism = 1.67f0, achievement = -0.93f0, power = 0.77f0, security = -0.5f0, conformity = 0.67f0, tradition = -1.13f0, benevolence = 0.82f0, universalism = -0.67f0)"
46,23,"(31, 6)",80.35,46,2,1,male,"[61, 62, 71, 73]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.01f0, stimulation = -1.04f0, hedonism = -3.35f0, achievement = -0.59f0, power = -0.56f0, security = 1.0f0, conformity = 0.4f0, tradition = 0.68f0, benevolence = 2.04f0, universalism = 1.41f0)"
46,24,"(17, 40)",45.75,46,6,2,female,"[55, 75, 108]","Dict{Int64, Vector{Sugarscape.Loan}}(58 => [Sugarscape.Loan(24, 1.0, 55, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",true,0.0,[68],[58],false,false,false,"(self_direction = 1.14f0, stimulation = -0.59f0, hedonism = -0.49f0, achievement = -0.25f0, power = -1.42f0, security = 0.46f0, conformity = -1.63f0, tradition = 0.43f0, benevolence = 0.72f0, universalism = 1.62f0)"
46,26,"(36, 5)",0.28249999999999975,46,2,3,female,"[62, 88]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(37 => [Sugarscape.Loan(37, 0.8175000000000003, 55, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.16f0, stimulation = -0.27f0, hedonism = 0.05f0, achievement = -0.07f0, power = -1.14f0, security = 1.34f0, conformity = -0.21f0, tradition = -0.42f0, benevolence = -0.02f0, universalism = 0.91f0)"
46,30,"(14, 38)",8.95,46,2,3,female,"[78, 84, 87]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(7 => [Sugarscape.Loan(7, 4.0, 47, 0.1)], 2 => [Sugarscape.Loan(2, 8.5, 48, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.1f0, stimulation = -2.14f0, hedonism = -1.24f0, achievement = -0.5f0, power = -0.85f0, security = 1.27f0, conformity = 0.12f0, tradition = 1.31f0, benevolence = 0.84f0, universalism = 1.29f0)"
46,31,"(15, 40)",20.000000000000004,46,5,2,female,"[63, 65, 79, 85, 92, 110]","Dict{Int64, Vector{Sugarscape.Loan}}(51 => [Sugarscape.Loan(31, 0.65, 48, 0.1), Sugarscape.Loan(31, 1.0, 48, 0.1), Sugarscape.Loan(31, 8.5, 51, 0.1)], 53 => [Sugarscape.Loan(31, 2.7, 52, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}(68 => [Sugarscape.Loan(68, 7.25, 55, 0.1)])",true,0.0,[68],[68],false,false,false,"(self_direction = 0.8f0, stimulation = -2.33f0, hedonism = -1.66f0, achievement = 0.84f0, power = 0.61f0, security = 0.63f0, conformity = 0.73f0, tradition = -0.41f0, benevolence = 0.39f0, universalism = 0.4f0)"
46,37,"(35, 8)",26.3675,46,6,3,female,"[54, 56, 61, 86, 89, 105]","Dict{Int64, Vector{Sugarscape.Loan}}(26 => [Sugarscape.Loan(37, 1.0, 45, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 2.07f0, stimulation = -0.53f0, hedonism = 0.31f0, achievement = -0.62f0, power = -1.83f0, security = 0.41f0, conformity = -2.36f0, tradition = -1.31f0, benevolence = 2.19f0, universalism = 1.67f0)"
46,38,"(41, 9)",39.0,46,2,1,female,"[69, 72, 74, 80, 81, 82, 91, 94, 95, 100]","Dict{Int64, Vector{Sugarscape.Loan}}(56 => [Sugarscape.Loan(38, 2.0, 52, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.03f0, stimulation = -1.1f0, hedonism = 0.19f0, achievement = -0.55f0, power = -0.7f0, security = 0.36f0, conformity = -0.62f0, tradition = -0.02f0, benevolence = 1.03f0, universalism = 0.39f0)"
46,42,"(36, 4)",70.0,46,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.34f0, stimulation = 0.44f0, hedonism = 1.43f0, achievement = 1.21f0, power = -0.72f0, security = 0.05f0, conformity = -1.82f0, tradition = -1.74f0, benevolence = -0.04f0, universalism = 0.85f0)"
46,46,"(17, 36)",25.249999999999996,46,6,2,male,"[51, 58, 63, 65, 68, 77, 79]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(53 => [Sugarscape.Loan(53, 12.45, 48, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.47f0, stimulation = -2.58f0, hedonism = 0.76f0, achievement = -1.19f0, power = -0.31f0, security = 1.05f0, conformity = 1.69f0, tradition = 0.7f0, benevolence = 0.12f0, universalism = 0.23f0)"
46,50,"(9, 39)",31.999999999999993,46,5,2,female,"[51, 53, 60, 83]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(51 => [Sugarscape.Loan(51, 5.65, 46, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.37f0, stimulation = 0.78f0, hedonism = 0.72f0, achievement = 0.54f0, power = -2.16f0, security = 0.22f0, conformity = -1.43f0, tradition = -0.92f0, benevolence = 1.16f0, universalism = 0.72f0)"
46,51,"(13, 44)",15.5,27,5,2,male,"[83, 85, 90, 92, 97]","Dict{Int64, Vector{Sugarscape.Loan}}(50 => [Sugarscape.Loan(51, 5.65, 46, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}(31 => [Sugarscape.Loan(31, 0.65, 48, 0.1), Sugarscape.Loan(31, 1.0, 48, 0.1), Sugarscape.Loan(31, 8.5, 51, 0.1)], 53 => [Sugarscape.Loan(53, 10.5, 50, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.1f0, stimulation = 1.18f0, hedonism = -0.48f0, achievement = -1.77f0, power = -0.49f0, security = 0.51f0, conformity = -0.03f0, tradition = -0.43f0, benevolence = 0.18f0, universalism = 1.22f0)"
46,52,"(37, 7)",12.0,27,4,3,male,[94],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.24f0, stimulation = -1.27f0, hedonism = 0.96f0, achievement = 0.1f0, power = -1.33f0, security = 0.24f0, conformity = -0.68f0, tradition = 0.49f0, benevolence = 0.8f0, universalism = 0.46f0)"
46,53,"(15, 39)",20.499999999999996,26,6,2,female,"[90, 103]","Dict{Int64, Vector{Sugarscape.Loan}}(51 => [Sugarscape.Loan(53, 10.5, 50, 0.1)], 46 => [Sugarscape.Loan(53, 12.45, 48, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}(67 => [Sugarscape.Loan(67, 3.55, 52, 0.1)], 68 => [Sugarscape.Loan(68, 3.2, 54, 0.1)], 31 => [Sugarscape.Loan(31, 2.7, 52, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.36f0, stimulation = -1.12f0, hedonism = -1.11f0, achievement = 0.65f0, power = 0.59f0, security = 0.2f0, conformity = -0.1f0, tradition = 0.02f0, benevolence = 0.57f0, universalism = 0.66f0)"
46,54,"(32, 5)",17.0,25,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.24f0, stimulation = 0.0f0, hedonism = -1.6f0, achievement = -1.15f0, power = -1.91f0, security = 1.33f0, conformity = -0.98f0, tradition = 0.31f0, benevolence = 1.31f0, universalism = 1.44f0)"
46,55,"(14, 35)",34.0,25,6,2,male,[87],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.0f0, stimulation = -0.25f0, hedonism = -0.83f0, achievement = 1.02f0, power = -0.43f0, security = -0.96f0, conformity = -0.94f0, tradition = 0.29f0, benevolence = 0.33f0, universalism = 0.77f0)"
46,56,"(38, 11)",6.5,25,6,3,male,"[88, 91, 95, 100, 105]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(38 => [Sugarscape.Loan(38, 2.0, 52, 0.1)], 66 => [Sugarscape.Loan(66, 1.25, 55, 0.1)])",false,0.0,Int64[],[66],false,false,false,"(self_direction = -0.25f0, stimulation = -0.69f0, hedonism = -1.44f0, achievement = -1.55f0, power = -1.9f0, security = 1.58f0, conformity = 3.05f0, tradition = 1.24f0, benevolence = 0.21f0, universalism = -0.25f0)"
46,57,"(29, 6)",35.25,24,4,2,male,[101],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.59f0, stimulation = -0.15f0, hedonism = -0.75f0, achievement = 0.19f0, power = 1.16f0, security = -0.11f0, conformity = 0.52f0, tradition = -0.18f0, benevolence = -0.15f0, universalism = -1.12f0)"
46,58,"(18, 40)",21.0,23,5,2,male,"[98, 102]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(24 => [Sugarscape.Loan(24, 1.0, 55, 0.1)])",false,0.0,Int64[],[24],false,false,false,"(self_direction = 0.43f0, stimulation = -0.62f0, hedonism = 0.59f0, achievement = 0.24f0, power = 0.46f0, security = -0.02f0, conformity = -2.61f0, tradition = -0.19f0, benevolence = 1.26f0, universalism = 0.47f0)"
46,59,"(31, 9)",15.0,22,4,3,female,[111],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",true,0.0,[71],Int64[],false,false,false,"(self_direction = 0.09f0, stimulation = -1.03f0, hedonism = -0.95f0, achievement = -0.85f0, power = -2.11f0, security = 0.99f0, conformity = 0.44f0, tradition = 1.1f0, benevolence = 0.7f0, universalism = 1.62f0)"
46,60,"(19, 37)",24.75,22,6,2,female,[109],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",true,0.0,[70],Int64[],false,false,false,"(self_direction = 0.16f0, stimulation = -0.37f0, hedonism = -0.47f0, achievement = 0.39f0, power = -1.27f0, security = 0.02f0, conformity = 0.21f0, tradition = -0.46f0, benevolence = 0.54f0, universalism = 1.24f0)"
46,61,"(36, 14)",70.0,22,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 2.2f0, stimulation = 1.02f0, hedonism = -1.39f0, achievement = -0.3f0, power = -1.63f0, security = 0.17f0, conformity = -1.46f0, tradition = 0.32f0, benevolence = 0.32f0, universalism = 0.75f0)"
46,62,"(33, 10)",29.0,22,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -1.07f0, stimulation = -0.44f0, hedonism = 1.06f0, achievement = -1.17f0, power = -0.75f0, security = 0.34f0, conformity = 0.82f0, tradition = -0.37f0, benevolence = 1.16f0, universalism = 0.41f0)"
46,63,"(16, 34)",12.25,22,6,2,female,"[93, 96, 99, 106]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(2 => [Sugarscape.Loan(2, 2.5, 52, 0.1), Sugarscape.Loan(2, 10.25, 52, 0.1), Sugarscape.Loan(2, 1.0, 53, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.65f0, stimulation = -1.12f0, hedonism = 0.41f0, achievement = -0.33f0, power = -2.81f0, security = -0.06f0, conformity = 0.68f0, tradition = 2.13f0, benevolence = 1.04f0, universalism = -0.6f0)"
46,64,"(34, 14)",37.5,21,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.53f0, stimulation = -0.78f0, hedonism = -0.41f0, achievement = -0.83f0, power = -0.39f0, security = 0.83f0, conformity = 1.34f0, tradition = -0.4f0, benevolence = 0.48f0, universalism = -0.37f0)"
46,65,"(19, 41)",20.0,21,5,2,female,"[98, 102]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.92f0, stimulation = -1.65f0, hedonism = -0.43f0, achievement = -0.86f0, power = -1.68f0, security = 1.35f0, conformity = 0.04f0, tradition = -0.72f0, benevolence = 1.71f0, universalism = 1.32f0)"
46,66,"(39, 12)",42.75,21,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(56 => [Sugarscape.Loan(66, 1.25, 55, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.13f0, stimulation = -0.0f0, hedonism = -0.78f0, achievement = -0.21f0, power = 0.91f0, security = 0.34f0, conformity = -0.49f0, tradition = -0.53f0, benevolence = -0.38f0, universalism = 0.01f0)"
46,67,"(13, 43)",48.45,21,6,1,female,[97],"Dict{Int64, Vector{Sugarscape.Loan}}(53 => [Sugarscape.Loan(67, 3.55, 52, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.91f0, stimulation = -0.19f0, hedonism = -0.74f0, achievement = 0.99f0, power = -1.09f0, security = 1.03f0, conformity = -1.28f0, tradition = -0.18f0, benevolence = 0.0f0, universalism = 0.54f0)"
46,68,"(16, 42)",25.799999999999997,21,6,1,male,"[103, 108, 110]","Dict{Int64, Vector{Sugarscape.Loan}}(31 => [Sugarscape.Loan(68, 7.25, 55, 0.1)], 53 => [Sugarscape.Loan(68, 3.2, 54, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.57f0, stimulation = 0.18f0, hedonism = 0.21f0, achievement = -0.79f0, power = -3.23f0, security = 0.68f0, conformity = -0.15f0, tradition = 0.63f0, benevolence = 1.28f0, universalism = 0.61f0)"
46,69,"(34, 3)",55.5,21,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.81f0, stimulation = 1.23f0, hedonism = -1.04f0, achievement = -0.54f0, power = -1.61f0, security = 0.55f0, conformity = -0.34f0, tradition = -0.43f0, benevolence = 1.04f0, universalism = 0.32f0)"
46,70,"(18, 36)",50.0,21,6,1,male,[109],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.49f0, stimulation = -1.73f0, hedonism = -3.12f0, achievement = -0.44f0, power = -0.13f0, security = 0.92f0, conformity = 0.45f0, tradition = 1.13f0, benevolence = 1.69f0, universalism = 1.72f0)"
46,71,"(30, 9)",27.0,21,2,2,male,[111],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",true,0.0,[59],Int64[],false,false,false,"(self_direction = -0.33f0, stimulation = -1.42f0, hedonism = -1.67f0, achievement = -1.54f0, power = -0.34f0, security = 0.57f0, conformity = 0.9f0, tradition = 0.66f0, benevolence = 1.61f0, universalism = 1.57f0)"
46,72,"(37, 4)",39.0,20,2,1,male,"[104, 107]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.66f0, stimulation = -1.03f0, hedonism = 0.74f0, achievement = -0.31f0, power = -1.25f0, security = 0.75f0, conformity = -0.76f0, tradition = -0.3f0, benevolence = 0.75f0, universalism = -0.25f0)"
46,73,"(33, 8)",54.0,20,2,1,female,[101],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 2.13f0, stimulation = 0.31f0, hedonism = 0.76f0, achievement = -0.38f0, power = -1.19f0, security = 0.11f0, conformity = -0.68f0, tradition = -1.51f0, benevolence = -0.11f0, universalism = 0.55f0)"
46,74,"(40, 7)",29.5,19,2,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.15f0, stimulation = -2.61f0, hedonism = -1.96f0, achievement = -0.45f0, power = -0.42f0, security = 1.27f0, conformity = 1.48f0, tradition = 1.7f0, benevolence = 0.16f0, universalism = 0.96f0)"
46,75,"(11, 38)",26.0,18,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.19f0, stimulation = -0.26f0, hedonism = -0.7f0, achievement = -1.26f0, power = -0.69f0, security = 0.21f0, conformity = 0.81f0, tradition = 1.72f0, benevolence = 0.06f0, universalism = -0.08f0)"
46,76,"(18, 34)",47.0,17,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.19f0, stimulation = 1.08f0, hedonism = 0.34f0, achievement = 1.11f0, power = -2.08f0, security = 0.61f0, conformity = -1.61f0, tradition = -0.63f0, benevolence = 0.28f0, universalism = 1.1f0)"
46,77,"(14, 34)",36.5,15,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.18f0, stimulation = -2.33f0, hedonism = -0.79f0, achievement = -0.06f0, power = -0.24f0, security = 0.96f0, conformity = -0.09f0, tradition = 0.02f0, benevolence = 2.37f0, universalism = 0.35f0)"
46,78,"(9, 38)",12.5,13,2,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.21f0, stimulation = -2.23f0, hedonism = -0.21f0, achievement = 0.09f0, power = -1.4f0, security = 0.45f0, conformity = 0.4f0, tradition = 0.11f0, benevolence = 1.85f0, universalism = 0.72f0)"
46,79,"(17, 38)",31.5,11,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.18f0, stimulation = -3.13f0, hedonism = 0.14f0, achievement = 0.29f0, power = -0.83f0, security = 0.96f0, conformity = 0.73f0, tradition = 0.99f0, benevolence = 1.12f0, universalism = -0.09f0)"
46,80,"(33, 6)",34.5,10,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.15f0, stimulation = 0.73f0, hedonism = -0.49f0, achievement = -0.45f0, power = -0.82f0, security = -0.04f0, conformity = -1.3f0, tradition = -0.5f0, benevolence = 1.17f0, universalism = 1.56f0)"
46,81,"(33, 9)",31.5,10,2,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.05f0, stimulation = 0.75f0, hedonism = -1.92f0, achievement = -1.61f0, power = 0.09f0, security = 0.41f0, conformity = 1.11f0, tradition = -0.36f0, benevolence = 0.42f0, universalism = 1.18f0)"
46,82,"(38, 8)",21.5,9,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.52f0, stimulation = -0.87f0, hedonism = -0.09f0, achievement = -0.74f0, power = -1.68f0, security = 0.92f0, conformity = -1.57f0, tradition = 0.84f0, benevolence = 0.83f0, universalism = 1.82f0)"
46,83,"(17, 42)",39.0,9,5,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.48f0, stimulation = -3.75f0, hedonism = -2.15f0, achievement = -1.1f0, power = -1.54f0, security = 2.35f0, conformity = 2.5f0, tradition = 1.73f0, benevolence = 0.7f0, universalism = 1.74f0)"
46,84,"(10, 36)",10.5,7,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.59f0, stimulation = -0.0f0, hedonism = -2.08f0, achievement = -0.72f0, power = -0.53f0, security = 0.48f0, conformity = 1.21f0, tradition = 0.97f0, benevolence = 0.18f0, universalism = 1.09f0)"
46,85,"(14, 41)",27.5,7,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.22f0, stimulation = 0.67f0, hedonism = -0.31f0, achievement = -1.18f0, power = 0.27f0, security = -0.0f0, conformity = -0.6f0, tradition = -0.78f0, benevolence = 0.93f0, universalism = -0.22f0)"
46,86,"(30, 12)",6.5,7,6,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.02f0, stimulation = -1.06f0, hedonism = -0.09f0, achievement = 1.07f0, power = -1.09f0, security = 0.49f0, conformity = -1.29f0, tradition = 0.53f0, benevolence = 0.07f0, universalism = 0.34f0)"
46,87,"(13, 42)",15.5,7,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.07f0, stimulation = -1.01f0, hedonism = -1.24f0, achievement = 0.63f0, power = -0.95f0, security = 1.4f0, conformity = -1.41f0, tradition = -0.9f0, benevolence = 0.9f0, universalism = 1.53f0)"
46,88,"(34, 5)",12.75,6,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.55f0, stimulation = 0.04f0, hedonism = -0.34f0, achievement = -0.44f0, power = -0.98f0, security = 0.83f0, conformity = -0.56f0, tradition = 0.7f0, benevolence = 0.52f0, universalism = 0.78f0)"
46,89,"(34, 11)",13.5,6,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.79f0, stimulation = -1.92f0, hedonism = -1.51f0, achievement = -1.28f0, power = -1.25f0, security = 1.04f0, conformity = 1.0f0, tradition = -0.07f0, benevolence = 1.31f0, universalism = 0.88f0)"
46,90,"(16, 43)",26.25,5,5,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.45f0, stimulation = 0.07f0, hedonism = -0.49f0, achievement = 0.29f0, power = 0.26f0, security = 0.88f0, conformity = 0.03f0, tradition = -0.45f0, benevolence = 0.01f0, universalism = -0.16f0)"
46,91,"(40, 10)",22.75,5,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.6f0, stimulation = 0.19f0, hedonism = -1.96f0, achievement = -0.84f0, power = 0.17f0, security = 0.72f0, conformity = -0.35f0, tradition = -0.71f0, benevolence = -0.1f0, universalism = 1.28f0)"
46,92,"(12, 39)",24.5,4,5,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.81f0, stimulation = -1.19f0, hedonism = -0.58f0, achievement = -1.57f0, power = 0.76f0, security = 2.08f0, conformity = 0.41f0, tradition = 0.54f0, benevolence = 0.02f0, universalism = 0.34f0)"
