time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,chose_not_to_reproduce,traits
6,32,"(25, 36)",4.0,6,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.66, conscientiousness = 2.93, extraversion = 2.26, agreeableness = 4.21, neuroticism = 3.73)"
6,35,"(31, 50)",1.0,6,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.57, conscientiousness = 3.04, extraversion = 2.11, agreeableness = 3.89, neuroticism = 1.85)"
6,38,"(38, 11)",28.0,6,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
6,39,"(9, 24)",9.0,6,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 5.0, conscientiousness = 2.35, extraversion = 3.77, agreeableness = 4.66, neuroticism = 1.81)"
6,40,"(13, 39)",110.0,6,5,4,female,Int64[],false,0.0,Int64[],Int64[],[31],false,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
6,42,"(24, 8)",22.0,6,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
6,46,"(14, 43)",58.0,6,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.86, conscientiousness = 1.91, extraversion = 3.11, agreeableness = 4.08, neuroticism = 2.6)"
6,48,"(44, 32)",5.0,6,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.66, conscientiousness = 3.07, extraversion = 3.13, agreeableness = 2.7, neuroticism = 5.0)"
6,49,"(6, 24)",7.0,6,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.51, conscientiousness = 2.73, extraversion = 2.94, agreeableness = 3.17, neuroticism = 2.97)"
6,50,"(13, 19)",26.0,6,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.89, conscientiousness = 2.44, extraversion = 2.74, agreeableness = 3.75, neuroticism = 3.1)"
7,4,"(5, 12)",13.0,7,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.62, conscientiousness = 3.12, extraversion = 3.71, agreeableness = 2.84, neuroticism = 2.05)"
7,5,"(14, 37)",53.0,7,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
7,6,"(22, 27)",4.0,7,3,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.11, conscientiousness = 3.54, extraversion = 2.91, agreeableness = 4.04, neuroticism = 2.98)"
7,8,"(36, 13)",26.0,7,4,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.09, conscientiousness = 3.16, extraversion = 1.85, agreeableness = 2.4, neuroticism = 2.64)"
7,10,"(39, 45)",7.0,7,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.44, conscientiousness = 3.68, extraversion = 3.12, agreeableness = 4.18, neuroticism = 3.5)"
7,12,"(34, 1)",39.0,7,6,2,male,Int64[],false,0.0,Int64[],Int64[],[27],false,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
7,13,"(13, 38)",9.0,7,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
7,15,"(29, 12)",9.0,7,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.84, conscientiousness = 2.99, extraversion = 3.68, agreeableness = 3.77, neuroticism = 2.64)"
7,19,"(48, 27)",8.0,7,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.36, conscientiousness = 4.47, extraversion = 2.89, agreeableness = 4.46, neuroticism = 3.43)"
7,20,"(13, 9)",7.0,7,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.33, conscientiousness = 3.75, extraversion = 4.64, agreeableness = 4.79, neuroticism = 2.02)"
7,21,"(6, 20)",17.0,7,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
7,22,"(20, 18)",4.0,7,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.46, conscientiousness = 3.13, extraversion = 3.29, agreeableness = 3.67, neuroticism = 3.04)"
7,23,"(31, 5)",45.0,7,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
7,26,"(44, 14)",17.0,7,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
7,32,"(25, 35)",2.0,7,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.66, conscientiousness = 2.93, extraversion = 2.26, agreeableness = 4.21, neuroticism = 3.73)"
7,38,"(38, 10)",31.0,7,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
7,39,"(9, 24)",8.0,7,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 5.0, conscientiousness = 2.35, extraversion = 3.77, agreeableness = 4.66, neuroticism = 1.81)"
7,40,"(14, 43)",157.0,7,5,4,female,Int64[],false,0.0,Int64[],Int64[],[46],false,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
7,42,"(24, 7)",23.0,7,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
7,48,"(44, 32)",1.0,7,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.66, conscientiousness = 3.07, extraversion = 3.13, agreeableness = 2.7, neuroticism = 5.0)"
7,49,"(6, 24)",6.0,7,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.51, conscientiousness = 2.73, extraversion = 2.94, agreeableness = 3.17, neuroticism = 2.97)"
7,50,"(13, 19)",24.0,7,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.89, conscientiousness = 2.44, extraversion = 2.74, agreeableness = 3.75, neuroticism = 3.1)"
8,4,"(5, 12)",11.0,8,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.62, conscientiousness = 3.12, extraversion = 3.71, agreeableness = 2.84, neuroticism = 2.05)"
8,5,"(15, 38)",56.0,8,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
8,6,"(22, 27)",3.0,8,3,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.11, conscientiousness = 3.54, extraversion = 2.91, agreeableness = 4.04, neuroticism = 2.98)"
8,8,"(35, 13)",27.0,8,4,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.09, conscientiousness = 3.16, extraversion = 1.85, agreeableness = 2.4, neuroticism = 2.64)"
8,10,"(39, 45)",6.0,8,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.44, conscientiousness = 3.68, extraversion = 3.12, agreeableness = 4.18, neuroticism = 3.5)"
8,12,"(34, 3)",40.0,8,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
8,13,"(14, 39)",9.0,8,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
8,15,"(32, 11)",11.0,8,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.84, conscientiousness = 2.99, extraversion = 3.68, agreeableness = 3.77, neuroticism = 2.64)"
8,19,"(48, 27)",6.0,8,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.36, conscientiousness = 4.47, extraversion = 2.89, agreeableness = 4.46, neuroticism = 3.43)"
8,20,"(13, 9)",6.0,8,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.33, conscientiousness = 3.75, extraversion = 4.64, agreeableness = 4.79, neuroticism = 2.02)"
8,21,"(6, 20)",16.0,8,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
8,22,"(20, 18)",1.0,8,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.46, conscientiousness = 3.13, extraversion = 3.29, agreeableness = 3.67, neuroticism = 3.04)"
8,23,"(30, 5)",47.0,8,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
8,26,"(44, 13)",16.0,8,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
8,38,"(38, 9)",34.0,8,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
8,39,"(9, 24)",7.0,8,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 5.0, conscientiousness = 2.35, extraversion = 3.77, agreeableness = 4.66, neuroticism = 1.81)"
8,40,"(14, 42)",157.0,8,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
8,42,"(25, 7)",24.0,8,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
8,49,"(6, 24)",5.0,8,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.51, conscientiousness = 2.73, extraversion = 2.94, agreeableness = 3.17, neuroticism = 2.97)"
8,50,"(13, 19)",22.0,8,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.89, conscientiousness = 2.44, extraversion = 2.74, agreeableness = 3.75, neuroticism = 3.1)"
9,4,"(5, 12)",9.0,9,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.62, conscientiousness = 3.12, extraversion = 3.71, agreeableness = 2.84, neuroticism = 2.05)"
9,5,"(16, 38)",59.0,9,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
9,6,"(21, 27)",2.0,9,3,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.11, conscientiousness = 3.54, extraversion = 2.91, agreeableness = 4.04, neuroticism = 2.98)"
9,8,"(35, 12)",28.0,9,4,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.09, conscientiousness = 3.16, extraversion = 1.85, agreeableness = 2.4, neuroticism = 2.64)"
9,10,"(39, 45)",5.0,9,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.44, conscientiousness = 3.68, extraversion = 3.12, agreeableness = 4.18, neuroticism = 3.5)"
9,12,"(36, 3)",41.0,9,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
9,13,"(13, 40)",9.0,9,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
9,15,"(32, 10)",13.0,9,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.84, conscientiousness = 2.99, extraversion = 3.68, agreeableness = 3.77, neuroticism = 2.64)"
9,19,"(48, 27)",4.0,9,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.36, conscientiousness = 4.47, extraversion = 2.89, agreeableness = 4.46, neuroticism = 3.43)"
9,20,"(13, 9)",5.0,9,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.33, conscientiousness = 3.75, extraversion = 4.64, agreeableness = 4.79, neuroticism = 2.02)"
9,21,"(6, 20)",15.0,9,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
9,23,"(30, 6)",49.0,9,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
9,26,"(44, 12)",15.0,9,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
9,38,"(37, 9)",37.0,9,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
9,39,"(9, 24)",6.0,9,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 5.0, conscientiousness = 2.35, extraversion = 3.77, agreeableness = 4.66, neuroticism = 1.81)"
9,40,"(15, 42)",157.0,9,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
9,42,"(25, 6)",25.0,9,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
9,49,"(6, 24)",4.0,9,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.51, conscientiousness = 2.73, extraversion = 2.94, agreeableness = 3.17, neuroticism = 2.97)"
9,50,"(13, 19)",20.0,9,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.89, conscientiousness = 2.44, extraversion = 2.74, agreeableness = 3.75, neuroticism = 3.1)"
10,4,"(5, 12)",7.0,10,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.62, conscientiousness = 3.12, extraversion = 3.71, agreeableness = 2.84, neuroticism = 2.05)"
10,5,"(17, 38)",62.0,10,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
10,6,"(21, 26)",1.0,10,3,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.11, conscientiousness = 3.54, extraversion = 2.91, agreeableness = 4.04, neuroticism = 2.98)"
10,8,"(35, 11)",29.0,10,4,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.09, conscientiousness = 3.16, extraversion = 1.85, agreeableness = 2.4, neuroticism = 2.64)"
10,10,"(39, 45)",4.0,10,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.44, conscientiousness = 3.68, extraversion = 3.12, agreeableness = 4.18, neuroticism = 3.5)"
10,12,"(36, 7)",43.0,10,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
10,13,"(12, 40)",9.0,10,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
10,15,"(32, 9)",15.0,10,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.84, conscientiousness = 2.99, extraversion = 3.68, agreeableness = 3.77, neuroticism = 2.64)"
10,19,"(48, 27)",2.0,10,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.36, conscientiousness = 4.47, extraversion = 2.89, agreeableness = 4.46, neuroticism = 3.43)"
10,20,"(13, 9)",4.0,10,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.33, conscientiousness = 3.75, extraversion = 4.64, agreeableness = 4.79, neuroticism = 2.02)"
10,21,"(6, 20)",14.0,10,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
10,23,"(29, 6)",51.0,10,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
10,26,"(42, 12)",15.0,10,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
10,38,"(37, 8)",40.0,10,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
10,39,"(9, 24)",5.0,10,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 5.0, conscientiousness = 2.35, extraversion = 3.77, agreeableness = 4.66, neuroticism = 1.81)"
10,40,"(16, 42)",157.0,10,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
10,42,"(25, 5)",26.0,10,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
10,49,"(6, 24)",3.0,10,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.51, conscientiousness = 2.73, extraversion = 2.94, agreeableness = 3.17, neuroticism = 2.97)"
10,50,"(13, 19)",18.0,10,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.89, conscientiousness = 2.44, extraversion = 2.74, agreeableness = 3.75, neuroticism = 3.1)"
11,4,"(5, 12)",5.0,11,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.62, conscientiousness = 3.12, extraversion = 3.71, agreeableness = 2.84, neuroticism = 2.05)"
11,5,"(16, 39)",65.0,11,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
11,10,"(39, 45)",3.0,11,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.44, conscientiousness = 3.68, extraversion = 3.12, agreeableness = 4.18, neuroticism = 3.5)"
11,12,"(35, 11)",71.0,11,6,2,male,Int64[],false,0.0,Int64[],Int64[],[8],false,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
11,13,"(12, 39)",9.0,11,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
11,15,"(33, 9)",17.0,11,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.84, conscientiousness = 2.99, extraversion = 3.68, agreeableness = 3.77, neuroticism = 2.64)"
11,20,"(13, 9)",3.0,11,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.33, conscientiousness = 3.75, extraversion = 4.64, agreeableness = 4.79, neuroticism = 2.02)"
11,21,"(6, 20)",13.0,11,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
11,23,"(29, 7)",53.0,11,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
11,26,"(42, 11)",15.0,11,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
11,38,"(36, 8)",43.0,11,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
11,39,"(9, 24)",4.0,11,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 5.0, conscientiousness = 2.35, extraversion = 3.77, agreeableness = 4.66, neuroticism = 1.81)"
11,40,"(17, 41)",157.0,11,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
11,42,"(26, 5)",27.0,11,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
11,49,"(6, 24)",2.0,11,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.51, conscientiousness = 2.73, extraversion = 2.94, agreeableness = 3.17, neuroticism = 2.97)"
11,50,"(13, 19)",16.0,11,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.89, conscientiousness = 2.44, extraversion = 2.74, agreeableness = 3.75, neuroticism = 3.1)"
12,4,"(5, 12)",3.0,12,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.62, conscientiousness = 3.12, extraversion = 3.71, agreeableness = 2.84, neuroticism = 2.05)"
12,5,"(15, 38)",68.0,12,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
12,10,"(39, 45)",2.0,12,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.44, conscientiousness = 3.68, extraversion = 3.12, agreeableness = 4.18, neuroticism = 3.5)"
12,12,"(34, 9)",88.0,12,6,2,male,Int64[],false,0.0,Int64[],Int64[],[15],false,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
12,13,"(13, 39)",9.0,12,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
12,20,"(13, 9)",2.0,12,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.33, conscientiousness = 3.75, extraversion = 4.64, agreeableness = 4.79, neuroticism = 2.02)"
12,21,"(6, 20)",12.0,12,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
12,23,"(29, 8)",55.0,12,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
12,26,"(42, 10)",15.0,12,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
12,38,"(36, 9)",46.0,12,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
12,39,"(9, 24)",3.0,12,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 5.0, conscientiousness = 2.35, extraversion = 3.77, agreeableness = 4.66, neuroticism = 1.81)"
12,40,"(17, 40)",157.0,12,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
12,42,"(26, 4)",28.0,12,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
12,49,"(6, 24)",1.0,12,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.51, conscientiousness = 2.73, extraversion = 2.94, agreeableness = 3.17, neuroticism = 2.97)"
12,50,"(13, 19)",14.0,12,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.89, conscientiousness = 2.44, extraversion = 2.74, agreeableness = 3.75, neuroticism = 3.1)"
13,4,"(5, 12)",1.0,13,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.62, conscientiousness = 3.12, extraversion = 3.71, agreeableness = 2.84, neuroticism = 2.05)"
13,5,"(16, 38)",71.0,13,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
13,10,"(39, 45)",1.0,13,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.44, conscientiousness = 3.68, extraversion = 3.12, agreeableness = 4.18, neuroticism = 3.5)"
13,12,"(34, 8)",90.0,13,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
13,13,"(14, 39)",9.0,13,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
