time,id,pos,sugar,age,vision,metabolism,sex,culture,children,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner
78,302,"(12, 42)",16.25,2,5,1,male,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
78,303,"(34, 3)",15.5,2,2,1,male,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,true,true,0.0,Int64[],Int64[]
78,304,"(20, 36)",16.5,2,6,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
78,305,"(21, 35)",12.5,2,6,1,male,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
78,306,"(25, 9)",6.5,2,6,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
78,307,"(15, 35)",16.875,1,5,1,male,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
78,308,"(18, 38)",12.5,1,6,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
78,309,"(41, 6)",7.25,1,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
78,310,"(34, 2)",13.5,1,2,1,male,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,true,true,0.0,Int64[],Int64[]
78,311,"(35, 6)",7.625,0,6,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
78,312,"(30, 8)",14.75,0,2,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
78,313,"(41, 5)",7.25,0,6,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
78,314,"(32, 11)",6.125,0,4,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
78,315,"(10, 34)",15.375,0,6,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
78,316,"(19, 43)",13.5,0,6,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
78,317,"(35, 3)",14.75,0,2,1,male,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
78,318,"(19, 36)",10.5,0,6,1,male,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
78,319,"(33, 5)",7.625,0,6,1,male,"Bool[0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
78,320,"(12, 34)",14.375,0,6,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
78,321,"(16, 39)",14.5,0,6,1,male,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
78,322,"(15, 36)",13.5,0,5,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
79,2,"(5, 35)",115.0,79,6,1,male,"Bool[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1]","[52, 54, 57, 65, 66, 69, 70, 72, 75, 78, 90, 103, 104, 105, 108, 109, 114]",false,false,false,0.0,Int64[],Int64[]
79,5,"(17, 45)",171.0,79,6,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[54, 64]",false,true,false,0.0,Int64[],Int64[]
79,6,"(12, 31)",1.0,79,3,2,female,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",Int64[],false,true,true,0.0,Int64[],Int64[]
79,11,"(32, 6)",50.0,79,2,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1]","[55, 63, 73, 77, 132]",false,false,false,0.0,Int64[],Int64[]
79,12,"(27, 8)",50.0,79,6,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[53, 58, 67, 74, 76, 79, 81, 83, 85, 86, 88, 89, 94, 111]",false,false,true,0.0,Int64[],Int64[]
79,17,"(9, 29)",42.0,79,1,2,male,"Bool[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
79,24,"(9, 42)",49.0,79,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[57, 60, 61, 68, 90, 103, 106, 109]",false,true,false,0.0,Int64[],Int64[]
79,37,"(37, 11)",7.0,79,6,3,female,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[53, 58, 74, 79, 81, 83, 85, 86, 91, 100]",false,true,true,0.0,Int64[],Int64[]
79,52,"(14, 43)",83.0,60,6,1,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]","[92, 97, 104, 154, 180, 185, 196, 210]",false,true,false,5.0,Int64[],Int64[]
79,54,"(6, 33)",42.0,60,6,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1]","[92, 97, 98, 106, 117, 120, 128, 143, 145, 170, 184, 197]",false,true,false,0.0,Int64[],Int64[]
79,55,"(31, 2)",41.5,59,2,1,male,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1]","[96, 140, 169, 193, 199, 207, 231, 243]",false,true,true,2.0,Int64[],Int64[]
79,56,"(10, 38)",11.0,59,6,3,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",[223],false,false,false,7.0,Int64[],Int64[]
79,57,"(18, 45)",98.0,59,6,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[121, 125, 126, 155, 158, 160]",false,true,true,0.0,Int64[],Int64[]
79,58,"(37, 9)",45.75,59,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]","[96, 113, 119, 159, 193, 199, 207]",false,false,false,0.0,Int64[],Int64[]
79,60,"(18, 35)",42.25,57,6,2,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[110, 170, 179]",false,false,false,7.0,Int64[],Int64[]
79,61,"(11, 31)",18.25,57,6,2,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]","[117, 120, 128, 139, 143, 145, 184]",false,true,true,7.0,Int64[],Int64[]
79,62,"(43, 10)",2.0,57,4,3,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[100, 151, 153]",false,false,false,5.0,Int64[],Int64[]
79,63,"(24, 8)",6.75,55,2,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1]","[102, 115, 122, 130, 144, 165, 220]",false,false,true,2.0,Int64[],Int64[]
79,64,"(19, 39)",13.75,55,6,2,male,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]","[107, 110, 112, 154, 228]",false,true,false,7.0,Int64[],Int64[]
79,65,"(17, 32)",11.0,55,6,2,female,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]","[107, 112, 149, 211, 247, 251, 254, 286]",false,true,false,5.0,Int64[],Int64[]
79,66,"(10, 37)",24.5,55,5,1,male,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]","[118, 123, 139, 141, 142, 149, 176, 182, 204, 264, 271, 276]",false,true,false,4.0,Int64[],Int64[]
79,67,"(33, 8)",45.0,54,6,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[135, 172, 222, 265, 267, 279]",false,false,false,3.0,Int64[],Int64[]
79,68,"(11, 41)",15.0,54,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[186, 208, 212, 227, 237, 297]",false,false,false,7.0,Int64[],Int64[]
79,69,"(10, 46)",55.75,54,5,2,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",[142],false,true,false,4.0,Int64[],Int64[]
79,70,"(13, 36)",59.25,53,5,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[118, 123, 141, 183, 214, 219, 280]",false,true,false,4.0,Int64[],Int64[]
79,72,"(14, 42)",47.5,53,6,1,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[114, 148, 156, 206, 232, 242, 248, 268, 287, 294, 302]",false,true,false,5.0,Int64[],Int64[]
79,73,"(34, 1)",55.75,52,2,1,male,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1]","[127, 133, 166, 273, 283, 303, 310]",false,true,false,2.0,Int64[],Int64[]
79,74,"(34, 11)",4.75,50,6,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[124, 129, 134, 136, 192, 203, 213, 233, 234, 240, 246, 250, 277, 285, 295]",false,true,false,0.0,Int64[],Int64[]
79,75,"(21, 31)",10.0,49,6,2,male,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[121, 125, 126, 131, 167, 173, 178, 198]",false,false,false,5.0,Int64[],Int64[]
79,76,"(37, 12)",14.5,48,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[127, 132, 133, 138, 162, 168, 171, 181, 192, 203, 213, 229]",false,false,false,3.0,Int64[],Int64[]
79,77,"(36, 1)",65.75,48,2,1,female,"Bool[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]","[169, 303, 310]",false,true,false,2.0,Int64[],Int64[]
79,78,"(16, 30)",30.5,48,5,2,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[198, 221, 236]",false,true,false,5.0,Int64[],Int64[]
79,79,"(35, 17)",30.25,47,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[147, 222, 265, 275, 279]",false,false,false,0.0,Int64[],Int64[]
79,80,"(33, 3)",28.0,47,2,1,male,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1]","[137, 146, 150, 152, 256, 261, 278]",false,true,false,16.0,Int64[],Int64[]
79,82,"(29, 9)",95.0,46,2,1,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[296, 312]",false,false,false,16.0,Int64[],Int64[]
79,84,"(36, 4)",61.0,46,2,1,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[146, 150, 152, 317, 329]",true,true,true,16.0,[96],Int64[]
79,85,"(40, 15)",0.25,46,6,3,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",[202],false,true,false,0.0,Int64[],Int64[]
79,86,"(39, 6)",31.5,45,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]","[151, 157, 309, 313]",false,true,false,0.0,Int64[],Int64[]
79,87,"(38, 2)",87.0,45,2,1,female,"Bool[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",[140],false,true,false,16.0,Int64[],Int64[]
79,88,"(33, 13)",12.0,45,4,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[166, 201, 202, 205, 224, 266, 292, 301, 306, 314]",false,true,false,3.0,Int64[],Int64[]
79,89,"(36, 14)",5.5,44,6,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[144, 147, 162, 165, 168, 171, 181, 194, 209, 217, 229, 249]",false,true,false,3.0,Int64[],Int64[]
79,90,"(10, 41)",30.0,43,6,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[148, 158, 160, 186, 208, 212, 216, 226, 227, 237]",false,true,false,0.0,Int64[],Int64[]
79,91,"(30, 6)",2.0,42,4,3,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",[215],false,true,true,2.0,Int64[],Int64[]
79,92,"(21, 37)",60.5,42,6,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[167, 173, 218, 228]",false,true,false,0.0,Int64[],Int64[]
79,93,"(31, 9)",17.0,41,4,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1]","[201, 205, 224, 225, 244, 253, 266, 292, 296, 314]",false,true,false,3.0,Int64[],Int64[]
79,94,"(39, 1)",16.75,41,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[161, 163, 164, 189, 194, 209, 217]",false,false,false,3.0,Int64[],Int64[]
79,95,"(15, 38)",16.5,41,6,2,male,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[155, 156, 183, 232]",false,false,false,12.0,Int64[],Int64[]
79,96,"(36, 5)",40.0,41,6,1,male,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[157, 161, 163, 164, 189, 274, 311, 317, 319, 329]",true,true,false,0.0,[84],Int64[]
79,97,"(13, 35)",41.0,41,6,1,male,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]","[239, 241, 252, 262, 293, 320]",false,true,false,0.0,Int64[],Int64[]
79,98,"(18, 40)",48.5,40,5,1,female,"Bool[0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[257, 259, 272, 289, 316]",false,true,false,5.0,Int64[],Int64[]
79,101,"(26, 10)",4.875,38,6,3,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",[190],false,false,false,2.0,Int64[],Int64[]
79,103,"(19, 41)",10.0,37,6,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]","[175, 177, 180, 185, 196, 210, 211, 257, 259, 272, 289, 316]",false,false,false,0.0,Int64[],Int64[]
79,104,"(16, 40)",29.5,36,6,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]","[178, 188, 191, 195, 305, 308, 318, 323]",true,true,false,0.0,[158],Int64[]
79,105,"(20, 42)",18.25,36,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1]","[176, 182, 270]",false,true,false,4.0,Int64[],Int64[]
79,106,"(16, 45)",42.0,36,6,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[175, 177, 230, 238]",false,true,true,0.0,Int64[],Int64[]
79,107,"(16, 32)",14.375,36,6,2,male,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]","[187, 221, 236]",false,true,true,0.0,Int64[],Int64[]
79,108,"(20, 33)",69.75,36,5,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",[304],false,false,false,4.0,Int64[],Int64[]
79,109,"(11, 36)",7.0,36,6,2,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[174, 187, 204, 239, 262]",false,false,false,0.0,Int64[],Int64[]
79,110,"(8, 35)",14.0,36,6,2,male,"Bool[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1]","[174, 179]",false,true,false,0.0,Int64[],Int64[]
79,111,"(29, 14)",24.5,35,6,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[215, 245, 301, 306]",false,false,false,3.0,Int64[],Int64[]
79,112,"(20, 30)",9.375,35,6,2,male,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[188, 191, 195]",false,false,false,0.0,Int64[],Int64[]
79,113,"(41, 10)",25.0,35,4,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[275, 324]",false,false,false,0.0,Int64[],Int64[]
79,114,"(18, 37)",44.5,34,6,1,female,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]","[200, 260, 263, 328]",false,true,false,0.0,Int64[],Int64[]
79,115,"(25, 7)",8.5,34,2,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]","[190, 244, 245, 253]",false,true,false,0.0,Int64[],Int64[]
79,116,"(31, 3)",21.0,34,2,1,female,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1]","[231, 243, 256, 261, 278, 283]",false,true,false,16.0,Int64[],Int64[]
79,117,"(11, 33)",8.25,34,6,2,male,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]","[200, 219, 255, 284]",false,false,false,0.0,Int64[],Int64[]
79,118,"(10, 35)",10.5,34,5,1,male,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[206, 214, 223, 230, 238, 299, 315, 325]",false,true,false,0.0,Int64[],Int64[]
79,120,"(14, 47)",15.125,33,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[197, 216, 226]",false,true,false,0.0,Int64[],Int64[]
79,121,"(17, 34)",6.75,31,6,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[218, 269, 282, 286, 304, 305, 308, 318, 322]",false,true,true,0.0,Int64[],Int64[]
79,122,"(27, 5)",8.0,31,2,2,male,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]","[220, 258]",false,true,true,0.0,Int64[],Int64[]
79,123,"(17, 35)",23.75,30,5,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[241, 252, 255, 307, 322]",false,false,false,0.0,Int64[],Int64[]
79,124,"(36, 15)",26.0,30,4,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[285, 295]",false,false,true,3.0,Int64[],Int64[]
79,125,"(23, 33)",29.5,30,6,2,female,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
79,126,"(16, 34)",8.5,30,6,2,male,"Bool[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1]","[242, 247, 248, 260]",false,true,false,0.0,Int64[],Int64[]
79,127,"(28, 3)",32.75,30,2,1,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",[258],false,true,true,0.0,Int64[],Int64[]
79,128,"(13, 32)",65.75,30,6,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
79,129,"(40, 12)",24.0,30,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[240, 249]",false,true,false,3.0,Int64[],Int64[]
79,130,"(35, 12)",13.375,30,4,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[234, 250, 274]",false,false,false,0.0,Int64[],Int64[]
79,131,"(14, 39)",21.0,29,5,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[288, 321]",false,true,false,4.0,Int64[],Int64[]
79,132,"(28, 6)",6.625,29,2,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",[235],false,false,false,0.0,Int64[],Int64[]
79,133,"(27, 1)",3.75,29,2,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",[235],false,false,false,0.0,Int64[],Int64[]
79,134,"(37, 3)",26.0,29,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1]","[311, 319]",false,true,true,3.0,Int64[],Int64[]
79,135,"(39, 13)",46.125,29,6,1,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[233, 246, 267]",false,false,false,2.0,Int64[],Int64[]
79,136,"(30, 15)",22.125,29,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[225, 277, 327]",true,false,false,3.0,[147],Int64[]
79,137,"(38, 5)",4.25,28,6,3,female,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
79,139,"(13, 31)",8.0,28,5,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]","[264, 271]",false,true,false,0.0,Int64[],Int64[]
79,140,"(29, 1)",12.75,27,2,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[281, 290, 298, 300]",false,true,false,0.0,Int64[],Int64[]
79,141,"(13, 39)",11.75,27,5,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[251, 254, 263, 270, 302]",false,true,false,0.0,Int64[],Int64[]
79,142,"(19, 34)",9.0,27,5,2,female,"Bool[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]","[269, 282]",false,false,true,0.0,Int64[],Int64[]
79,143,"(8, 39)",12.0,26,6,2,male,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[268, 280]",false,false,false,0.0,Int64[],Int64[]
79,144,"(30, 1)",7.75,26,2,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",[291],false,true,true,0.0,Int64[],Int64[]
79,145,"(21, 44)",24.875,26,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",[326],true,false,true,0.0,[154],Int64[]
79,146,"(30, 5)",34.0,26,2,1,female,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1]","[273, 291]",false,true,false,0.0,Int64[],Int64[]
79,147,"(30, 14)",23.25,26,6,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",[327],true,false,false,0.0,[136],Int64[]
79,148,"(6, 37)",39.0,25,6,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[276, 299]",false,true,false,0.0,Int64[],Int64[]
79,149,"(12, 37)",17.125,25,5,2,male,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",[307],false,true,false,0.0,Int64[],Int64[]
79,150,"(30, 3)",14.0,25,2,1,female,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1]","[281, 290, 300]",false,false,false,0.0,Int64[],Int64[]
79,151,"(40, 6)",3.25,25,6,3,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
79,152,"(28, 2)",27.0,24,2,1,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0]",[298],false,true,false,0.0,Int64[],Int64[]
79,154,"(20, 44)",20.625,23,6,2,male,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",[326],true,true,false,0.0,[145],Int64[]
79,155,"(11, 35)",13.75,23,6,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]","[293, 315, 320, 325]",true,false,false,0.0,[118],Int64[]
79,156,"(10, 31)",41.375,23,6,1,female,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",[284],false,true,false,0.0,Int64[],Int64[]
79,157,"(36, 17)",29.0,23,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
79,158,"(16, 39)",7.0,22,6,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[287, 288, 294, 297, 321, 323, 328]",true,true,false,0.0,[114],Int64[]
79,160,"(15, 47)",45.0,21,6,1,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
79,161,"(35, 7)",25.0,20,6,2,male,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",Int64[],false,true,true,0.0,Int64[],Int64[]
79,162,"(36, 10)",19.5,20,6,2,female,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
79,163,"(40, 4)",30.0,20,6,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[309, 313]",false,false,false,0.0,Int64[],Int64[]
79,164,"(40, 9)",18.0,19,6,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
79,165,"(33, 15)",20.5,19,6,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
79,166,"(30, 7)",31.75,19,4,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",[312],false,true,false,0.0,Int64[],Int64[]
79,167,"(18, 34)",16.25,19,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
79,168,"(42, 6)",16.5,18,6,2,male,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
79,169,"(27, 3)",20.5,18,2,1,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
79,170,"(9, 36)",19.75,18,6,2,male,"Bool[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
79,171,"(31, 5)",14.5,18,6,2,female,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,true,true,0.0,Int64[],Int64[]
79,172,"(41, 8)",14.25,18,6,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",[324],true,true,false,0.0,[113],Int64[]
79,173,"(18, 31)",15.25,18,6,2,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",Int64[],false,true,true,0.0,Int64[],Int64[]
79,174,"(16, 29)",18.75,18,6,2,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
79,175,"(18, 47)",35.0,18,6,1,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
79,176,"(20, 43)",22.5,17,5,2,female,"Bool[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",Int64[],false,true,true,0.0,Int64[],Int64[]
79,177,"(16, 46)",38.0,17,6,1,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
79,178,"(11, 40)",34.25,17,6,1,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
79,179,"(7, 36)",21.5,17,6,2,male,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
79,180,"(22, 37)",30.5,17,6,1,female,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
