time,id,pos,sugar,age,vision,metabolism,sex,culture,children,loans_given,loans_owed,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,chose_not_to_spread_culture,traits
76,81,"(36, 7)",156.0,57,5,1,female,"Bool[0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.54, conscientiousness = 4.7, extraversion = 3.05, agreeableness = 3.87, neuroticism = 3.08)"
76,84,"(35, 11)",26.0,54,5,3,female,"Bool[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.57, conscientiousness = 3.01, extraversion = 1.82, agreeableness = 4.31, neuroticism = 2.92)"
76,85,"(40, 10)",28.0,53,6,3,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.38, conscientiousness = 3.05, extraversion = 3.42, agreeableness = 3.93, neuroticism = 4.06)"
76,87,"(18, 34)",1.1589999999999998,50,1,3,female,"Bool[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.5, conscientiousness = 1.97, extraversion = 3.91, agreeableness = 4.45, neuroticism = 3.62)"
76,88,"(13, 41)",32.0,50,5,3,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(100 => [Sugarscape.Loan(88, 1.0, 81, 0.1), Sugarscape.Loan(88, 1.0, 85, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],[100],false,false,false,"(openness = 3.52, conscientiousness = 4.13, extraversion = 3.29, agreeableness = 4.6, neuroticism = 2.92)"
76,91,"(37, 9)",120.0,49,4,1,female,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.81, conscientiousness = 3.24, extraversion = 4.0, agreeableness = 3.65, neuroticism = 2.95)"
76,94,"(12, 29)",62.0,45,1,1,female,"Bool[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.01, conscientiousness = 4.06, extraversion = 2.45, agreeableness = 3.96, neuroticism = 3.47)"
76,97,"(35, 12)",98.0,42,6,1,female,"Bool[0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.29, conscientiousness = 3.27, extraversion = 1.84, agreeableness = 2.89, neuroticism = 1.71)"
76,100,"(13, 42)",16.0,37,6,4,female,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(88 => [Sugarscape.Loan(88, 1.0, 81, 0.1), Sugarscape.Loan(88, 1.0, 85, 0.1)], 71 => [Sugarscape.Loan(71, 1.0, 77, 0.1), Sugarscape.Loan(71, 8.8, 78, 0.1)])",false,true,false,0.0,Int64[],[88],false,false,false,"(openness = 5.0, conscientiousness = 3.71, extraversion = 2.34, agreeableness = 3.7, neuroticism = 3.86)"
76,102,"(13, 36)",35.531,35,4,2,female,"Bool[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.96, conscientiousness = 3.83, extraversion = 1.69, agreeableness = 4.06, neuroticism = 5.0)"
76,104,"(18, 35)",75.0,33,2,1,male,"Bool[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 2.99, conscientiousness = 4.06, extraversion = 2.84, agreeableness = 3.23, neuroticism = 2.23)"
76,106,"(33, 8)",36.0,30,6,3,male,"Bool[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 5.0, conscientiousness = 3.53, extraversion = 2.31, agreeableness = 3.31, neuroticism = 3.06)"
76,108,"(17, 40)",79.0,29,6,1,male,"Bool[0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.47, conscientiousness = 3.05, extraversion = 2.62, agreeableness = 3.95, neuroticism = 3.39)"
76,109,"(32, 11)",62.0,29,5,2,female,"Bool[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.96, conscientiousness = 3.2, extraversion = 1.61, agreeableness = 4.11, neuroticism = 3.25)"
76,112,"(15, 37)",20.0,21,4,3,male,"Bool[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(24 => [Sugarscape.Loan(24, 1.0, 82, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.01, conscientiousness = 2.68, extraversion = 2.75, agreeableness = 2.84, neuroticism = 2.5)"
76,113,"(26, 4)",27.0,19,1,1,male,"Bool[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.51, conscientiousness = 3.81, extraversion = 2.31, agreeableness = 2.93, neuroticism = 2.07)"
76,114,"(50, 39)",8.0,16,4,1,female,"Bool[0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.84, conscientiousness = 3.88, extraversion = 2.4, agreeableness = 3.65, neuroticism = 3.56)"
76,119,"(21, 38)",30.0,13,1,1,male,"Bool[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.3, conscientiousness = 2.61, extraversion = 3.37, agreeableness = 3.48, neuroticism = 2.57)"
76,120,"(39, 7)",28.0,10,2,1,female,"Bool[1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.16, conscientiousness = 2.76, extraversion = 3.51, agreeableness = 4.43, neuroticism = 3.66)"
76,121,"(16, 38)",16.0,9,3,4,male,"Bool[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.08, conscientiousness = 2.53, extraversion = 1.85, agreeableness = 4.41, neuroticism = 4.04)"
76,122,"(17, 39)",10.0,9,2,4,male,"Bool[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.72, conscientiousness = 2.6, extraversion = 2.46, agreeableness = 3.46, neuroticism = 3.55)"
76,124,"(15, 33)",1.0,8,5,4,female,"Bool[1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.4, conscientiousness = 3.29, extraversion = 2.18, agreeableness = 2.83, neuroticism = 4.11)"
76,126,"(40, 39)",5.0,7,2,2,male,"Bool[0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.91, conscientiousness = 3.43, extraversion = 3.55, agreeableness = 4.03, neuroticism = 2.85)"
76,127,"(28, 8)",23.0,7,2,3,male,"Bool[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.03, conscientiousness = 3.29, extraversion = 2.48, agreeableness = 3.67, neuroticism = 4.46)"
76,128,"(11, 4)",16.0,5,4,1,female,"Bool[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.66, conscientiousness = 3.59, extraversion = 3.34, agreeableness = 2.82, neuroticism = 3.15)"
76,130,"(28, 3)",12.0,4,4,3,male,"Bool[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.91, conscientiousness = 2.72, extraversion = 2.97, agreeableness = 3.39, neuroticism = 2.79)"
76,131,"(10, 4)",4.0,2,3,4,female,"Bool[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.8, conscientiousness = 3.49, extraversion = 4.78, agreeableness = 5.0, neuroticism = 2.54)"
76,132,"(17, 44)",27.0,2,4,2,male,"Bool[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.57, conscientiousness = 2.21, extraversion = 4.91, agreeableness = 2.64, neuroticism = 3.03)"
76,133,"(40, 19)",18.0,0,1,3,female,"Bool[1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.59, conscientiousness = 2.89, extraversion = 1.46, agreeableness = 3.96, neuroticism = 3.75)"
76,134,"(5, 25)",24.0,0,3,2,female,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.62, conscientiousness = 2.45, extraversion = 2.01, agreeableness = 3.39, neuroticism = 3.91)"
77,2,"(17, 38)",205.5,77,6,1,male,"Bool[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.71, conscientiousness = 4.25, extraversion = 4.2, agreeableness = 4.67, neuroticism = 1.37)"
77,5,"(16, 39)",209.1,77,6,1,female,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.83, conscientiousness = 4.42, extraversion = 2.44, agreeableness = 4.05, neuroticism = 2.25)"
77,6,"(15, 36)",41.8,77,3,2,female,"Bool[0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.2, conscientiousness = 4.11, extraversion = 2.64, agreeableness = 3.88, neuroticism = 2.02)"
77,11,"(30, 6)",86.0,77,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.9, conscientiousness = 3.6, extraversion = 3.19, agreeableness = 2.96, neuroticism = 3.19)"
77,12,"(34, 5)",119.0,77,6,2,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.77, conscientiousness = 3.3, extraversion = 3.35, agreeableness = 4.26, neuroticism = 4.23)"
77,17,"(10, 30)",63.0,77,1,2,male,"Bool[0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.61, conscientiousness = 2.33, extraversion = 4.0, agreeableness = 4.26, neuroticism = 3.1)"
77,24,"(15, 38)",129.584,77,6,2,female,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(112 => [Sugarscape.Loan(24, 1.0, 82, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.3, conscientiousness = 3.85, extraversion = 4.19, agreeableness = 4.67, neuroticism = 3.08)"
77,30,"(13, 34)",27.0,77,2,3,female,"Bool[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.48, conscientiousness = 4.32, extraversion = 2.21, agreeableness = 4.71, neuroticism = 3.48)"
77,37,"(38, 11)",48.0,77,6,3,female,"Bool[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.21, conscientiousness = 3.36, extraversion = 2.67, agreeableness = 2.9, neuroticism = 1.3)"
77,52,"(34, 12)",184.0,74,6,1,female,"Bool[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.17, conscientiousness = 3.98, extraversion = 2.78, agreeableness = 3.23, neuroticism = 2.58)"
77,53,"(36, 10)",128.0,74,6,2,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 5.0, conscientiousness = 3.4, extraversion = 2.73, agreeableness = 4.6, neuroticism = 3.02)"
77,55,"(40, 8)",15.0,73,3,3,male,"Bool[0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.78, conscientiousness = 3.64, extraversion = 4.28, agreeableness = 3.64, neuroticism = 2.49)"
77,56,"(32, 7)",40.0,73,5,3,female,"Bool[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.71, conscientiousness = 3.27, extraversion = 2.05, agreeableness = 4.11, neuroticism = 2.73)"
77,57,"(12, 41)",92.0,73,6,2,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.58, conscientiousness = 3.21, extraversion = 2.53, agreeableness = 3.42, neuroticism = 4.69)"
77,58,"(41, 8)",177.0,72,3,1,male,"Bool[0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.69, conscientiousness = 4.05, extraversion = 3.44, agreeableness = 4.13, neuroticism = 3.45)"
77,66,"(35, 8)",108.0,69,4,2,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.47, conscientiousness = 3.94, extraversion = 2.53, agreeableness = 3.15, neuroticism = 2.78)"
77,71,"(15, 40)",136.0,65,4,1,female,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(100 => [Sugarscape.Loan(71, 1.0, 77, 0.1), Sugarscape.Loan(71, 8.8, 78, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.11, conscientiousness = 3.71, extraversion = 2.53, agreeableness = 3.28, neuroticism = 1.91)"
77,74,"(28, 1)",88.0,63,1,1,male,"Bool[1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.78, conscientiousness = 3.08, extraversion = 3.09, agreeableness = 3.61, neuroticism = 2.69)"
77,75,"(30, 1)",76.0,63,1,1,female,"Bool[1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,true,"(openness = 3.8, conscientiousness = 4.92, extraversion = 2.84, agreeableness = 2.71, neuroticism = 3.67)"
77,80,"(34, 8)",144.0,59,6,1,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.72, conscientiousness = 3.57, extraversion = 2.63, agreeableness = 3.7, neuroticism = 4.33)"
77,81,"(36, 6)",158.0,58,5,1,female,"Bool[0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.54, conscientiousness = 4.7, extraversion = 3.05, agreeableness = 3.87, neuroticism = 3.08)"
77,84,"(37, 12)",27.0,55,5,3,female,"Bool[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.57, conscientiousness = 3.01, extraversion = 1.82, agreeableness = 4.31, neuroticism = 2.92)"
77,85,"(39, 11)",28.0,54,6,3,male,"Bool[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.38, conscientiousness = 3.05, extraversion = 3.42, agreeableness = 3.93, neuroticism = 4.06)"
77,87,"(17, 34)",1.1589999999999998,51,1,3,female,"Bool[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.5, conscientiousness = 1.97, extraversion = 3.91, agreeableness = 4.45, neuroticism = 3.62)"
77,88,"(14, 42)",32.0,51,5,3,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(100 => [Sugarscape.Loan(88, 1.0, 81, 0.1), Sugarscape.Loan(88, 1.0, 85, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.52, conscientiousness = 4.13, extraversion = 3.29, agreeableness = 4.6, neuroticism = 2.92)"
77,91,"(38, 9)",123.0,50,4,1,female,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.81, conscientiousness = 3.24, extraversion = 4.0, agreeableness = 3.65, neuroticism = 2.95)"
77,94,"(13, 29)",63.0,46,1,1,female,"Bool[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.01, conscientiousness = 4.06, extraversion = 2.45, agreeableness = 3.96, neuroticism = 3.47)"
77,97,"(38, 10)",101.0,43,6,1,female,"Bool[0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,true,"(openness = 3.29, conscientiousness = 3.27, extraversion = 1.84, agreeableness = 2.89, neuroticism = 1.71)"
77,100,"(15, 42)",16.0,38,6,4,female,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(88 => [Sugarscape.Loan(88, 1.0, 81, 0.1), Sugarscape.Loan(88, 1.0, 85, 0.1)], 71 => [Sugarscape.Loan(71, 1.0, 77, 0.1), Sugarscape.Loan(71, 8.8, 78, 0.1)])",false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 5.0, conscientiousness = 3.71, extraversion = 2.34, agreeableness = 3.7, neuroticism = 3.86)"
77,102,"(14, 37)",36.531,36,4,2,female,"Bool[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.96, conscientiousness = 3.83, extraversion = 1.69, agreeableness = 4.06, neuroticism = 5.0)"
77,104,"(18, 36)",77.0,34,2,1,male,"Bool[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.99, conscientiousness = 4.06, extraversion = 2.84, agreeableness = 3.23, neuroticism = 2.23)"
77,106,"(33, 9)",37.0,31,6,3,male,"Bool[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 5.0, conscientiousness = 3.53, extraversion = 2.31, agreeableness = 3.31, neuroticism = 3.06)"
77,108,"(16, 41)",82.0,30,6,1,male,"Bool[0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.47, conscientiousness = 3.05, extraversion = 2.62, agreeableness = 3.95, neuroticism = 3.39)"
77,109,"(35, 13)",64.0,30,5,2,female,"Bool[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.96, conscientiousness = 3.2, extraversion = 1.61, agreeableness = 4.11, neuroticism = 3.25)"
77,112,"(16, 37)",21.0,22,4,3,male,"Bool[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(24 => [Sugarscape.Loan(24, 1.0, 82, 0.1)])",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.01, conscientiousness = 2.68, extraversion = 2.75, agreeableness = 2.84, neuroticism = 2.5)"
77,113,"(26, 3)",28.0,20,1,1,male,"Bool[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.51, conscientiousness = 3.81, extraversion = 2.31, agreeableness = 2.93, neuroticism = 2.07)"
